Account ID,Date of Creation,# Zaps,Plan Type,Average tasks used past 90-days,Filters,Formatter,Chrome Extension,Paths,Salesforce,Dropbox,Google Sheets,Code by Zapier,Webhooks,OpenAI/ChatGPT
780024,2018-05-28,11,Starter,1056,1,0,0,0,0,1,0,1,0,1
2897355,2020-03-17,5,Starter,188,0,1,0,0,1,1,1,0,0,0
767914,2017-04-05,15,Starter,1259,1,0,1,0,0,0,1,0,1,0
2697776,2019-04-07,11,Starter,943,1,0,0,0,0,1,0,0,1,1
2452500,2022-01-18,10,Starter,1010,0,0,1,0,1,0,0,1,1,0
1439169,2020-03-14,15,Starter,1450,0,0,1,0,1,1,0,1,0,0
2785575,2019-07-03,55,Pro,2908,0,0,1,0,0,1,0,1,1,0
683218,2022-01-08,5,Starter,1308,0,1,0,0,0,1,0,0,1,1
799553,2017-05-16,4,Starter,1122,0,0,1,0,1,0,0,1,0,1
645098,2022-03-13,10,Pro,4174,0,1,0,0,0,1,0,0,1,1
361352,2017-12-24,20,Pro,4619,0,0,0,0,1,1,0,1,1,0
2896639,2017-01-22,18,Starter,926,0,1,1,0,0,1,0,0,0,1
696852,2017-04-19,155,Teams,33849,1,0,0,0,0,0,1,0,1,1
709491,2019-12-01,15,Pro,58,0,0,0,1,1,0,0,0,1,1
2464046,2020-09-02,3,Starter,1167,0,1,1,0,1,0,0,1,0,0
119514,2020-09-12,62,Teams,23717,0,1,0,0,1,0,1,0,0,1
2213763,2021-10-17,7,Starter,156,0,0,0,0,1,1,1,0,1,0
802605,2019-01-18,2,Starter,477,0,0,0,0,1,0,1,0,1,1
958998,2023-02-24,102,Teams,22409,1,0,1,0,1,1,0,0,0,0
758692,2017-04-27,19,Starter,683,1,0,0,0,0,0,1,1,1,0
1759597,2019-02-12,17,Pro,4330,1,1,0,0,1,0,0,0,1,0
983545,2020-05-26,15,Starter,1339,0,1,0,0,0,0,1,0,1,1
606799,2022-06-08,11,Starter,955,0,1,1,0,1,0,0,1,0,0
2439911,2018-02-10,2,Starter,623,0,0,1,0,1,0,1,0,1,0
2639696,2019-08-02,27,Company,4594,1,0,0,1,0,0,1,0,0,1
1624982,2022-12-11,10,Starter,840,1,0,0,0,0,1,0,1,0,1
2309591,2020-08-24,29,Pro,3654,0,1,1,0,1,0,1,0,0,0
1056828,2020-01-05,56,Pro,3539,1,1,0,0,0,0,1,0,0,1
303071,2020-04-16,10,Starter,797,1,0,1,0,1,0,0,0,1,0
868594,2019-05-17,2,Starter,852,0,1,1,0,0,1,0,0,1,0
2063116,2022-03-21,25,Teams,36281,1,1,0,1,0,0,0,0,1,0
1335972,2021-04-27,40,Pro,2045,1,1,0,1,0,1,0,0,0,0
1327039,2017-04-25,56,Pro,4943,1,0,0,0,0,1,1,0,0,1
2625659,2022-11-27,1,Starter,933,1,0,0,0,0,0,1,1,0,1
1688791,2017-04-28,223,Teams,1094,0,0,0,1,0,1,0,1,0,1
891590,2017-11-07,56,Pro,468,1,1,0,1,1,0,0,0,0,0
353626,2018-08-23,50,Pro,105,0,0,1,0,0,1,1,0,0,1
929245,2017-11-09,271,Teams,39750,0,1,0,0,1,1,0,0,1,0
739186,2020-08-12,4,Pro,3752,0,0,0,1,0,1,1,0,0,1
645124,2020-03-02,3,Starter,362,0,1,0,0,0,0,0,1,1,1
1137120,2023-01-17,57,Pro,1408,0,1,0,0,1,0,0,1,0,1
1154476,2023-04-09,8,Starter,1402,1,0,0,0,0,1,0,0,1,1
1994539,2019-05-31,20,Starter,157,0,1,1,0,1,1,0,0,0,0
2947149,2019-06-12,7,Starter,1230,1,1,0,0,0,1,0,0,0,1
618982,2017-08-14,18,Starter,2,0,0,1,0,1,1,0,0,0,1
2306265,2022-02-03,30,Pro,968,0,0,0,1,0,0,1,1,0,1
765997,2018-06-20,2,Starter,279,0,1,1,0,0,0,0,1,1,0
911171,2018-03-24,19,Pro,4314,1,1,1,0,0,0,0,0,1,0
2260203,2016-12-20,66,Teams,3803,1,0,1,0,0,1,0,0,0,1
1130564,2022-02-13,41,Pro,3041,0,1,1,1,1,0,0,0,0,0
2507300,2021-04-13,1,Starter,695,0,1,1,0,0,1,1,0,0,0
568443,2019-11-16,82,Teams,13117,1,1,0,0,0,1,0,0,0,1
1163191,2017-12-03,16,Starter,761,0,1,1,0,0,0,1,0,0,1
407969,2018-06-03,2,Pro,1951,1,0,0,0,0,0,1,1,1,0
1356448,2022-02-11,83,Teams,33752,0,1,1,0,0,1,0,1,0,0
512849,2021-02-11,33,Pro,2214,1,0,0,0,0,1,1,0,0,1
2734684,2019-05-15,12,Starter,679,1,0,0,0,0,1,1,0,1,0
1934953,2023-01-05,17,Starter,1402,1,0,1,0,0,1,0,0,0,1
2078100,2017-11-08,17,Starter,593,0,1,1,0,1,0,0,0,0,1
2001311,2017-12-12,163,Teams,32684,1,0,0,0,0,1,0,1,0,1
1769492,2019-10-25,16,Starter,190,1,1,0,0,0,0,1,0,1,0
1880466,2018-01-08,15,Starter,781,0,1,0,0,0,1,0,1,0,1
2584892,2018-12-07,47,Pro,2771,0,1,0,0,0,1,1,0,0,1
264786,2017-07-19,1,Starter,710,0,1,1,0,1,0,0,0,0,1
283623,2021-07-28,14,Starter,1186,0,0,1,0,0,1,1,0,0,1
1452764,2022-09-21,50,Pro,1814,1,1,0,1,0,0,0,0,1,0
1986294,2020-04-29,40,Pro,3916,1,0,1,0,0,1,0,1,0,0
364662,2022-05-28,295,Teams,2073,0,1,0,0,0,1,0,1,1,0
2196976,2019-07-12,112,Teams,2796,0,0,0,1,0,1,1,0,0,1
2954360,2019-03-18,7,Starter,64,0,0,0,0,0,1,1,1,1,0
799452,2019-05-19,9,Starter,16,1,1,0,0,0,0,1,1,0,0
1366331,2021-06-07,19,Starter,1441,0,1,1,0,0,1,1,0,0,0
2682736,2022-02-13,41,Pro,2623,0,0,0,1,1,0,0,1,0,1
899142,2022-10-12,16,Starter,687,1,0,1,0,0,1,0,0,0,1
1331054,2021-04-15,17,Starter,383,0,0,1,0,0,1,1,0,0,1
390555,2018-06-14,39,Pro,1468,1,0,0,0,1,0,1,1,0,0
2572010,2018-02-13,1,Starter,739,0,0,1,0,0,1,1,0,0,1
1309374,2018-06-06,16,Starter,174,0,1,1,0,0,1,0,0,0,1
2689796,2018-02-09,139,Company,40587,0,0,1,0,0,1,0,0,1,1
1796917,2017-11-09,24,Pro,1336,0,1,0,0,0,1,1,1,0,0
1179538,2018-12-05,9,Starter,1006,0,0,0,0,1,0,0,1,1,1
2197684,2020-01-20,18,Starter,692,1,1,0,0,1,1,0,0,0,0
1977411,2020-03-21,11,Starter,764,1,0,1,0,0,0,1,0,1,0
328450,2018-03-15,94,Teams,25106,0,1,1,0,0,0,0,1,1,0
1843865,2022-01-03,40,Teams,34107,1,0,0,1,0,1,0,0,1,0
1978186,2022-05-29,11,Starter,1407,0,0,1,0,0,1,1,1,0,0
651265,2021-07-09,12,Starter,1381,0,1,0,0,0,0,1,1,0,1
1850278,2022-05-27,14,Starter,1337,0,1,1,0,0,0,0,0,1,1
322306,2019-10-23,9,Starter,300,0,1,1,0,0,0,0,0,1,1
838319,2017-08-01,3,Starter,470,0,0,1,0,0,1,0,1,1,0
2087817,2022-09-08,7,Starter,824,1,1,1,0,0,1,0,0,0,0
563839,2023-02-16,38,Pro,4648,0,0,1,1,0,0,0,0,1,1
1681851,2018-09-10,1,Starter,812,0,0,1,0,0,1,1,0,1,0
587311,2020-05-25,273,Teams,26117,1,1,0,0,0,0,0,0,1,1
400432,2019-01-28,9,Starter,516,1,0,0,0,1,0,0,1,1,0
460425,2019-08-10,6,Starter,886,0,1,0,0,0,1,0,1,1,0
1050021,2021-03-09,10,Starter,1015,0,0,1,0,0,1,0,0,1,1
2081948,2019-10-16,190,Teams,2247,0,1,1,1,0,0,0,0,0,1
1978942,2019-01-08,8,Starter,692,1,0,1,0,1,0,1,0,0,0
2464129,2020-07-28,115,Teams,47846,1,1,1,0,0,1,0,0,0,0
2066791,2019-09-11,16,Starter,514,1,1,0,0,1,0,1,0,0,0
205488,2018-07-29,9,Starter,928,1,0,1,0,0,0,1,0,1,0
2837630,2017-11-11,3,Starter,1284,1,1,0,0,1,0,0,1,0,0
2850644,2019-03-19,16,Starter,1271,0,0,0,0,0,1,1,1,1,0
747274,2018-05-08,18,Starter,1180,1,0,1,0,0,1,0,0,1,0
2326601,2019-05-21,221,Teams,6494,0,1,0,0,0,1,1,0,1,0
2815974,2023-03-15,12,Starter,1390,1,1,0,0,0,0,1,1,0,0
1266323,2017-11-29,11,Starter,1384,0,1,1,0,0,1,0,0,1,0
570788,2020-09-14,3,Starter,179,1,0,1,0,0,0,0,0,1,1
585557,2022-03-19,23,Pro,3606,0,1,1,0,0,0,1,1,0,0
2170078,2018-01-24,10,Starter,1050,0,1,1,0,0,0,1,1,0,0
2385763,2019-08-22,20,Starter,298,1,0,0,0,1,1,1,0,0,0
1225050,2019-04-11,46,Pro,174,1,1,0,0,0,1,0,0,0,1
1191281,2023-01-25,8,Starter,1307,1,1,0,0,1,0,0,0,1,0
1452867,2019-02-17,17,Starter,818,1,0,0,0,1,0,0,1,0,1
1767185,2017-05-27,18,Starter,868,0,0,0,0,1,0,1,0,1,1
2736009,2018-08-17,19,Starter,191,0,1,1,0,0,0,1,1,0,0
1839443,2022-05-14,116,Teams,27310,0,1,0,0,1,1,0,0,1,0
353583,2021-03-21,16,Starter,418,0,1,0,0,0,0,1,0,1,1
157708,2020-03-31,15,Starter,1021,0,1,1,0,1,1,0,0,0,0
1606914,2020-09-19,39,Pro,4512,0,0,0,1,1,0,0,1,1,0
2310316,2020-12-30,3,Pro,2293,0,1,1,1,0,0,0,0,1,0
581397,2018-06-15,46,Pro,4059,1,0,1,0,0,0,0,0,1,1
2660458,2019-03-18,10,Starter,1150,0,1,0,0,0,0,0,1,1,1
690130,2021-08-03,9,Starter,1100,1,1,0,0,0,0,1,0,0,1
1553566,2021-05-30,17,Starter,204,0,1,1,0,0,0,1,1,0,0
2707616,2017-08-08,7,Starter,427,1,0,1,0,0,0,1,1,0,0
2936788,2017-07-11,9,Starter,812,1,0,0,0,1,0,0,1,0,1
520872,2017-05-21,3,Pro,1351,0,1,0,0,0,1,0,0,1,1
1648677,2019-04-20,3,Starter,369,1,0,0,0,1,0,1,1,0,0
498393,2020-08-08,8,Starter,235,0,1,0,0,0,1,0,1,0,1
1827006,2017-04-26,157,Company,10739,0,1,1,0,0,0,1,0,1,0
1238690,2019-01-01,29,Pro,1247,0,0,0,0,1,1,1,0,0,1
1308583,2018-11-22,20,Pro,4869,1,0,0,1,0,0,0,1,0,1
260591,2020-06-20,17,Starter,718,0,1,1,0,0,1,0,0,0,1
921417,2019-11-29,4,Starter,1481,0,1,0,0,1,1,0,0,0,1
928867,2018-03-15,32,Company,36424,0,1,0,0,1,0,0,1,0,1
350783,2018-07-08,101,Teams,7017,0,1,1,0,0,1,1,0,0,0
1803312,2022-12-18,1,Starter,1016,1,1,0,0,0,0,0,1,0,1
396276,2018-08-20,14,Starter,95,1,0,0,0,1,0,0,1,1,0
570894,2021-02-16,29,Pro,1240,1,0,0,0,0,1,1,0,0,1
2831507,2021-07-14,10,Pro,1867,0,0,1,0,1,0,0,0,1,1
1695104,2019-06-06,15,Starter,516,0,0,0,0,1,1,0,0,1,1
1051865,2019-11-05,20,Starter,835,1,0,1,0,1,0,0,0,0,1
1165510,2021-05-16,96,Teams,36328,1,0,0,0,1,1,0,1,0,0
2033391,2020-11-14,5,Starter,82,1,1,0,0,0,0,0,1,1,0
1148730,2017-07-15,1,Starter,210,1,0,1,0,0,1,1,0,0,0
2715875,2019-12-30,15,Starter,1047,1,1,0,0,1,0,0,1,0,0
2365651,2017-02-20,11,Starter,261,1,0,0,0,1,1,0,1,0,0
683384,2017-09-03,226,Teams,9453,1,1,1,0,0,0,0,0,0,1
943291,2018-05-18,2,Starter,10,1,1,0,0,0,1,0,0,1,0
1895818,2018-07-09,19,Starter,283,1,0,0,0,0,1,0,1,0,1
981858,2016-12-29,42,Pro,1142,1,0,0,0,0,0,1,1,1,0
2861992,2017-11-01,24,Pro,30,0,0,1,0,0,1,1,0,0,1
1954671,2022-09-04,4,Starter,1024,0,1,1,0,1,0,1,0,0,0
393670,2021-05-07,14,Pro,2841,1,0,1,0,0,0,1,0,0,1
2915082,2019-02-17,9,Starter,1223,0,1,0,0,0,1,0,0,1,1
249825,2019-01-24,38,Pro,104,0,1,1,0,0,0,0,0,1,1
1431689,2017-01-06,13,Starter,1442,1,0,1,0,1,0,0,0,1,0
2275999,2017-02-26,5,Starter,845,0,0,1,0,0,1,1,1,0,0
426040,2018-05-23,15,Starter,1193,0,1,1,0,1,1,0,0,0,0
303408,2021-01-08,8,Starter,337,1,0,0,0,0,1,0,0,1,1
1526360,2020-12-05,55,Pro,4603,0,0,0,1,1,1,0,0,0,1
2941272,2018-07-10,4,Starter,87,1,1,0,0,1,0,0,0,0,1
545357,2019-01-01,16,Starter,910,1,0,0,0,0,1,0,0,1,1
2963253,2018-07-20,9,Starter,1142,1,0,0,0,0,0,0,1,1,1
2388748,2017-12-24,18,Starter,406,1,0,0,0,1,1,0,1,0,0
2388998,2021-01-28,16,Starter,209,0,0,0,0,1,0,1,1,0,1
1607550,2022-03-09,11,Starter,698,1,0,0,0,1,0,1,0,0,1
1209607,2017-09-10,11,Starter,396,1,0,0,0,0,1,0,0,1,1
1442573,2019-04-10,4,Starter,1316,0,1,0,0,1,1,1,0,0,0
1089352,2018-02-26,30,Pro,2059,0,0,0,1,1,0,0,0,1,1
2512888,2021-03-01,1,Starter,1415,1,1,0,0,0,1,0,0,1,0
1351278,2020-05-31,12,Starter,522,1,0,0,0,0,1,1,0,1,0
2222181,2019-04-12,15,Starter,908,1,0,0,0,1,0,0,1,1,0
654193,2019-09-19,10,Starter,563,0,0,0,0,0,1,1,0,1,1
1442217,2021-05-25,12,Starter,10,1,1,1,0,0,0,0,1,0,0
878415,2021-07-21,17,Starter,848,1,1,0,0,1,1,0,0,0,0
1189517,2019-03-08,34,Pro,995,0,0,0,1,1,1,1,0,0,0
900645,2019-10-29,59,Pro,1748,0,0,1,0,0,0,1,0,1,1
2709778,2019-11-25,19,Starter,28,0,0,0,0,0,1,1,1,0,1
1752056,2020-09-17,6,Pro,2948,1,0,1,1,1,0,0,0,0,0
2236216,2022-12-13,1,Starter,468,0,0,1,0,0,1,1,0,1,0
2440575,2019-01-20,298,Company,32401,0,1,0,0,0,1,1,1,0,0
435601,2018-02-02,2,Starter,249,0,0,1,0,1,1,1,0,0,0
466822,2021-01-11,10,Pro,995,0,1,1,1,0,0,0,0,0,1
243892,2021-09-14,5,Starter,1003,1,1,1,0,0,1,0,0,0,0
2315771,2021-10-28,48,Pro,1578,1,0,1,0,0,1,0,0,0,1
2334446,2019-06-16,44,Pro,736,1,0,1,0,0,1,0,0,0,1
2180241,2019-08-13,19,Starter,618,0,1,0,0,1,1,1,0,0,0
1758078,2018-11-22,3,Starter,209,1,0,0,0,1,0,0,1,0,1
2667343,2019-07-22,3,Teams,42715,0,0,0,1,1,1,0,0,0,1
1809422,2019-07-25,168,Teams,32431,0,1,1,0,0,0,1,1,0,0
2018085,2021-02-25,13,Starter,664,0,1,0,0,1,0,0,1,0,1
1382525,2022-05-23,9,Starter,761,0,1,0,0,1,1,0,1,0,0
661072,2019-08-14,2,Starter,1113,0,0,1,0,0,0,1,1,1,0
508991,2021-06-12,95,Company,44043,0,1,0,1,0,0,0,1,1,0
260926,2018-02-14,2,Pro,1100,1,0,1,1,0,0,0,0,1,0
2695944,2017-09-03,10,Starter,561,0,1,1,0,1,0,0,0,1,0
1022926,2017-11-22,2,Starter,1014,0,1,0,0,0,1,0,1,1,0
799304,2021-09-18,10,Starter,1390,1,1,0,0,1,0,0,0,1,0
691391,2017-01-26,28,Pro,2702,0,0,0,1,1,0,1,0,0,1
874032,2020-01-30,5,Starter,780,0,1,1,0,0,0,0,1,1,0
2616892,2019-02-22,15,Starter,1283,0,1,0,0,1,0,1,1,0,0
1479657,2020-06-18,23,Pro,4214,1,0,0,1,1,0,0,0,1,0
1553067,2020-12-25,47,Pro,1416,1,0,0,0,0,0,1,0,1,1
2616923,2017-12-05,38,Pro,1766,0,1,0,0,1,0,0,0,1,1
876789,2019-05-08,14,Starter,344,0,1,1,0,0,0,0,0,1,1
2306706,2019-08-19,12,Starter,469,1,0,0,0,0,1,0,1,1,0
2444442,2021-12-27,11,Starter,320,1,1,0,0,0,0,0,1,0,1
1282300,2017-12-29,19,Starter,1485,1,1,1,0,0,0,1,0,0,0
1313265,2021-05-07,13,Starter,1111,1,0,0,0,1,1,1,0,0,0
750722,2021-08-15,175,Teams,24407,0,1,1,1,0,0,0,0,0,1
692586,2017-02-27,8,Starter,1305,0,0,0,0,1,1,1,0,1,0
833863,2017-09-09,272,Company,46320,1,0,1,1,0,0,0,1,0,0
2079981,2019-09-09,36,Pro,1711,0,0,1,1,0,0,1,0,0,1
1277007,2022-11-02,23,Pro,4781,1,0,0,0,0,0,1,1,0,1
1731468,2020-03-25,9,Starter,176,0,1,1,0,1,1,0,0,0,0
339758,2021-10-23,9,Starter,281,0,0,1,0,1,1,0,1,0,0
1055423,2021-08-24,46,Pro,3696,1,1,1,0,0,0,0,0,0,1
912195,2023-01-14,20,Starter,773,0,1,0,0,1,1,0,1,0,0
2488125,2017-07-27,5,Starter,304,1,0,1,0,0,1,0,1,0,0
2534107,2018-12-12,19,Starter,1301,0,0,0,0,0,1,1,0,1,1
2097758,2020-07-14,16,Starter,493,1,0,0,0,0,1,1,1,0,0
2999518,2021-03-18,10,Starter,283,0,0,1,0,1,0,1,1,0,0
2515206,2018-04-07,2,Starter,1332,1,0,0,0,1,0,0,1,0,1
2986843,2021-05-29,16,Starter,1289,0,1,1,0,0,0,0,1,1,0
1761658,2019-07-28,1,Starter,808,0,1,0,0,0,1,0,1,0,1
2579821,2020-02-16,8,Starter,44,0,1,0,0,0,0,0,1,1,1
185819,2020-02-20,22,Pro,3920,0,0,0,1,0,0,1,0,1,1
229511,2020-09-19,3,Starter,702,0,1,0,0,1,0,1,0,1,0
2706509,2017-11-21,5,Company,31514,0,0,0,1,0,1,0,1,0,1
2625593,2017-11-08,3,Starter,1214,0,1,1,0,0,1,0,0,1,0
1268230,2022-01-18,40,Pro,1067,0,0,0,0,1,1,0,0,1,1
1172327,2022-09-07,8,Starter,865,0,1,0,0,0,1,1,0,1,0
896976,2020-11-17,16,Starter,299,0,0,0,0,0,1,0,1,1,1
1696335,2018-03-01,43,Pro,2741,1,0,0,0,0,1,0,0,1,1
275438,2023-03-17,6,Pro,4630,1,0,0,0,0,1,1,0,0,1
182619,2021-09-23,2,Starter,1167,1,1,0,0,0,0,1,0,0,1
1570304,2019-06-11,7,Starter,985,0,1,0,0,0,0,1,0,1,1
358377,2019-02-14,2,Starter,906,0,0,1,0,1,0,1,0,1,0
2105225,2022-05-16,258,Teams,10421,0,1,1,0,1,0,0,0,0,1
2109629,2019-09-22,20,Starter,595,0,1,1,0,0,1,0,0,0,1
2156633,2017-12-28,16,Pro,4297,1,1,0,0,1,0,0,0,1,0
1707959,2022-02-24,10,Starter,1189,0,1,1,0,0,0,0,1,0,1
834603,2018-03-16,10,Pro,479,0,1,0,1,0,1,1,0,0,0
1269007,2019-10-19,5,Pro,1364,1,0,0,0,1,0,0,0,1,1
1400601,2019-11-16,14,Starter,649,0,1,1,0,0,0,0,0,1,1
1270406,2020-09-21,14,Starter,494,1,0,0,0,1,1,0,0,0,1
1012760,2020-04-18,1,Starter,1496,0,1,0,0,1,0,1,0,0,1
385713,2020-03-09,11,Starter,1293,0,1,0,0,1,0,0,0,1,1
2303265,2018-06-24,17,Starter,904,0,1,1,0,1,0,0,0,0,1
644394,2019-07-23,14,Starter,741,1,0,1,0,0,1,1,0,0,0
406002,2018-12-06,45,Pro,1394,1,0,0,0,0,0,1,1,1,0
2255737,2020-12-17,20,Starter,1367,0,0,1,0,0,1,0,1,1,0
104623,2018-05-14,12,Starter,1193,1,0,0,0,0,1,0,1,1,0
868389,2017-11-08,8,Starter,1367,0,1,0,0,1,0,1,0,1,0
329255,2017-12-10,15,Starter,391,1,0,0,0,1,1,0,0,0,1
2482591,2019-06-16,18,Starter,917,1,0,0,0,0,1,0,1,1,0
1983773,2020-01-14,51,Pro,3004,1,0,1,1,0,0,0,0,0,1
389947,2017-02-19,10,Starter,1418,1,1,0,0,0,1,0,0,0,1
707048,2022-02-21,2,Starter,1236,0,1,1,0,0,1,0,0,0,1
1642002,2018-11-01,6,Starter,250,0,1,1,0,0,0,0,1,0,1
1395185,2018-03-31,10,Starter,614,0,0,1,0,1,1,1,0,0,0
2934533,2022-09-14,13,Starter,568,0,1,1,0,1,0,0,0,1,0
996938,2018-09-15,37,Pro,2341,1,0,0,0,1,1,0,0,1,0
1862845,2021-11-04,2,Pro,1514,0,1,0,0,1,0,0,0,1,1
643708,2020-12-16,12,Starter,58,0,0,0,0,1,1,1,0,0,1
1382068,2019-08-12,17,Starter,429,0,0,0,0,1,1,0,1,0,1
585880,2023-02-21,6,Starter,453,1,1,0,0,0,1,1,0,0,0
2247324,2022-11-28,60,Company,24459,0,0,0,1,1,0,1,1,0,0
2743704,2020-07-21,25,Pro,4962,0,1,1,0,0,0,1,0,1,0
1184122,2017-09-05,2,Starter,725,1,0,0,0,1,0,0,1,0,1
1444367,2018-05-18,14,Starter,507,1,0,0,0,1,0,1,0,1,0
595498,2017-11-28,8,Starter,1383,0,0,1,0,0,1,1,1,0,0
2056299,2017-02-15,13,Starter,336,0,0,0,0,1,1,1,1,0,0
2561056,2022-11-22,181,Teams,20307,0,0,0,0,1,0,0,1,1,1
341442,2022-11-21,30,Pro,2408,0,0,1,0,0,0,1,1,1,0
2259516,2021-04-22,4,Starter,1244,1,0,1,0,0,0,1,0,1,0
967296,2018-10-11,15,Starter,1094,0,1,0,0,1,1,0,0,0,1
2864784,2021-09-11,6,Starter,652,1,0,0,0,1,0,1,1,0,0
1122151,2022-05-22,16,Starter,262,1,0,1,0,0,1,0,0,0,1
2528154,2022-03-03,7,Starter,729,1,1,0,0,0,0,1,0,0,1
761480,2019-05-04,15,Starter,651,0,1,0,0,0,1,1,0,0,1
2650908,2021-05-08,10,Starter,941,0,0,1,0,0,1,0,0,1,1
2018373,2023-03-11,2,Starter,125,0,0,1,0,1,0,1,1,0,0
294242,2022-05-12,15,Starter,399,0,0,1,0,1,0,0,0,1,1
2226963,2021-12-15,21,Pro,1779,1,0,0,1,1,0,0,0,1,0
2259281,2020-11-01,11,Starter,1430,0,1,0,0,1,1,0,0,1,0
1167775,2017-06-06,18,Starter,224,1,1,0,0,0,0,1,0,0,1
2224128,2020-07-16,9,Starter,1380,0,1,0,0,1,0,1,1,0,0
2985782,2021-09-16,7,Starter,1097,1,1,1,0,0,0,0,0,1,0
413874,2022-06-28,14,Starter,870,0,1,0,0,1,1,0,0,1,0
2612713,2019-08-19,7,Starter,1211,1,0,0,0,1,0,1,0,1,0
1303142,2017-07-21,8,Starter,274,1,0,1,0,1,0,1,0,0,0
594862,2022-07-03,115,Company,38842,0,0,0,1,0,0,1,1,1,0
1544012,2022-09-08,1,Starter,648,0,0,1,0,0,0,1,1,1,0
1479282,2017-05-29,24,Pro,47,0,0,1,1,0,0,1,1,0,0
391619,2019-01-23,54,Pro,2836,1,1,0,0,0,0,0,1,1,0
2471699,2020-01-21,10,Starter,661,0,1,1,0,0,1,0,0,0,1
1589465,2022-01-23,6,Starter,1156,1,1,0,0,1,1,0,0,0,0
1486775,2020-08-14,16,Starter,1246,1,1,1,0,0,0,0,1,0,0
1685064,2020-06-21,187,Teams,23908,1,0,0,1,0,0,0,1,1,0
2025621,2017-08-05,10,Starter,492,0,1,0,0,0,0,1,0,1,1
2414899,2022-07-12,26,Pro,695,0,1,0,1,1,0,0,0,0,1
2580066,2021-08-11,18,Starter,348,0,1,0,0,1,0,0,1,0,1
1300706,2021-10-16,5,Starter,303,0,0,1,0,1,0,0,1,1,0
1161629,2020-05-13,42,Pro,3281,0,0,0,1,0,1,0,1,1,0
2161064,2022-08-30,209,Teams,40153,0,1,0,0,1,1,1,0,0,0
715254,2019-05-21,20,Starter,704,1,0,0,0,1,0,0,1,1,0
2145916,2021-06-13,19,Starter,1495,0,0,0,0,1,0,1,0,1,1
988202,2021-12-01,114,Teams,43181,1,0,0,1,0,0,0,1,1,0
1278757,2021-12-24,7,Starter,108,0,1,0,0,0,0,1,0,1,1
416807,2021-06-28,137,Company,34214,0,0,1,1,1,0,0,0,1,0
2304594,2018-02-27,10,Starter,698,1,0,0,0,0,1,1,1,0,0
1390846,2018-09-20,30,Pro,1520,1,0,0,0,0,1,0,1,0,1
2373656,2017-06-16,37,Pro,3999,1,0,0,0,0,0,1,1,0,1
2870195,2017-07-03,259,Teams,7216,0,0,0,0,1,1,0,1,0,1
1814835,2017-12-06,8,Starter,676,0,0,0,0,0,0,1,1,1,1
1152112,2021-11-22,17,Starter,1389,0,0,1,0,1,0,1,1,0,0
1207776,2021-06-15,55,Pro,3355,0,0,0,1,1,0,1,1,0,0
1360339,2023-01-21,16,Starter,1469,0,1,0,0,1,0,0,0,1,1
2503708,2020-05-07,10,Starter,947,1,1,1,0,0,1,0,0,0,0
2584472,2020-05-05,1,Starter,413,0,0,0,0,0,0,1,1,1,1
1273782,2022-08-20,7,Starter,1231,0,0,1,0,0,0,1,1,1,0
1597204,2018-07-27,8,Starter,822,0,0,1,0,0,1,0,1,0,1
1889418,2022-04-22,2,Starter,191,0,0,0,0,1,1,0,1,1,0
2305078,2017-10-17,3,Starter,241,0,0,0,0,1,0,1,0,1,1
2675888,2021-01-02,19,Starter,1172,0,1,1,0,1,1,0,0,0,0
2964030,2022-05-15,2,Starter,867,1,0,1,0,0,0,1,0,0,1
1609888,2020-10-03,13,Starter,424,1,1,0,0,0,1,0,0,0,1
1088232,2023-03-16,14,Pro,1589,1,1,0,1,0,0,0,0,0,1
1411915,2017-06-19,10,Pro,3244,0,0,0,1,0,0,1,0,1,1
1074817,2019-04-02,12,Starter,1110,0,1,1,0,0,1,1,0,0,0
907066,2020-03-27,1,Starter,1424,0,1,0,0,1,1,0,0,0,1
1819404,2020-08-11,60,Pro,1676,1,0,0,1,0,0,1,1,0,0
2976929,2019-10-10,2,Company,902,0,0,0,1,0,0,0,1,1,1
1236417,2019-01-14,5,Starter,973,1,0,1,0,0,0,0,0,1,1
1674291,2023-01-23,11,Pro,1014,1,0,0,0,0,1,1,0,1,0
2855963,2022-03-27,12,Starter,2,1,0,0,0,0,1,1,0,1,0
2572136,2022-10-12,17,Starter,1403,1,0,0,0,1,1,0,1,0,0
1275865,2021-03-01,16,Starter,1479,0,0,1,0,0,1,0,0,1,1
567611,2017-04-03,81,Teams,22333,0,1,0,0,0,0,1,0,1,1
1494462,2018-05-09,12,Starter,957,0,1,1,0,0,1,1,0,0,0
290928,2021-12-29,2,Starter,955,1,1,0,0,0,0,0,0,1,1
1357412,2021-12-16,20,Starter,406,1,1,0,0,0,1,0,1,0,0
1996394,2017-03-28,7,Starter,137,1,0,0,0,1,0,0,1,0,1
1271768,2018-10-11,227,Teams,19871,0,1,0,1,0,0,1,0,1,0
673346,2022-01-13,29,Pro,852,0,1,0,0,1,1,0,0,1,0
231052,2017-02-26,2,Starter,1480,0,1,0,0,1,1,0,0,1,0
1874483,2018-09-12,25,Pro,2419,0,0,1,0,1,0,1,0,0,1
2637150,2021-12-27,1,Starter,1439,1,0,0,0,0,1,0,0,1,1
2840251,2017-04-16,17,Starter,1403,1,1,0,0,0,1,0,0,0,1
1981535,2019-07-02,41,Pro,106,1,1,0,0,0,1,0,1,0,0
